id,owner_id,owner,explanation_text,completed,target_name,type,target_assigned_role,target_special_role
177,163,Patton Quirin,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
178,164,Toby Bush,Steal a functional AI.,FAIL,"",/datum/objective/steal,"",""
179,164,Toby Bush,"Make an example of Curly Mens, the Detective. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Curly Mens,/datum/objective/target/harm,Detective,""
180,164,Toby Bush,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
181,165,Alfred Addison,"Make an example of Curly Mens, the Detective. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Curly Mens,/datum/objective/target/harm,Detective,""
182,165,Alfred Addison,"Assassinate Sandro Lincoln, the Shaft Miner.",FAIL,Sandro Lincoln,/datum/objective/target/assassinate,Shaft Miner,""
183,165,Alfred Addison,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
184,167,Zeez Azlszi,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
185,167,Zeez Azlszi,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
186,168,Nihilus the Magician,"Assassinate Curly Mens, the Medical Doctor.",FAIL,Curly Mens,/datum/objective/target/assassinate,Medical Doctor,""
187,168,Nihilus the Magician,"Assassinate Issar Hess, the Roboticist.",FAIL,Issar Hess,/datum/objective/target/assassinate,Roboticist,""
188,168,Nihilus the Magician,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
189,169,A.S.M.A.S,"Assassinate Michael Goliafof, the Recycler.",FAIL,Michael Goliafof,/datum/objective/target/assassinate,Recycler,""
858,920,Carlos Patel,"Make an example of To'om Mo'een, the Xenoarchaeologist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,To'om Mo'een,/datum/objective/target/harm,Xenoarchaeologist,""
859,920,Carlos Patel,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3873,3771,Ruben Foster,Steal a hand teleporter.,SUCCESS,"",/datum/objective/steal,"",""
3874,3771,Ruben Foster,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3875,3772,Michael Goliafof,Steal a head of personnel's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
3876,3772,Michael Goliafof,"Make an example of Elliot Leichter, the Technical Assistant. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Elliot Leichter,/datum/objective/target/harm,Technical Assistant,""
3877,3772,Michael Goliafof,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
860,922,Cristian Blyant,Steal a functional AI.,FAIL,"",/datum/objective/steal,"",""
861,922,Cristian Blyant,Steal a nasa voidsuit.,FAIL,"",/datum/objective/steal,"",""
862,922,Cristian Blyant,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
863,923,Vladimir Nesterenko,Put the head of Solveig Potter in biogel can and steal it.,FAIL,Solveig Potter,/datum/objective/target/dehead,Captain,""
864,923,Vladimir Nesterenko,Steal the hypospray.,FAIL,"",/datum/objective/steal,"",""
865,923,Vladimir Nesterenko,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
866,924,Malificient,"Assassinate Katyusha Morozova, the Medical Doctor.",SUCCESS,Katyusha Morozova,/datum/objective/target/assassinate,Medical Doctor,Traitor
868,924,Malificient,Stay alive until the end.,SUCCESS,"",/datum/objective/survive,"",""
3878,969,Vox Shoal,We are lacking in hardware. Steal a nuclear bomb.,FAIL,"",/datum/objective/heist/loot,"",""
3879,969,Vox Shoal,Ransack the station and escape with 50 plasteel.,FAIL,"",/datum/objective/heist/salvage,"",""
3880,969,Vox Shoal,"Do not leave any Vox behind, alive or dead.",FAIL,"",/datum/objective/heist/inviolate_crew,"",""
3881,969,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,SUCCESS,"",/datum/objective/heist/inviolate_death,"",""
3882,3778,Jason Snyder,Put the head of Tamsin Winton in biogel can and steal it.,FAIL,Tamsin Winton,/datum/objective/target/dehead,Security Officer,""
3883,3778,Jason Snyder,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
3884,973,Emergency Response Team,Help the station crew,SUCCESS,"",/datum/objective/custom,"",""
190,169,A.S.M.A.S,"Assassinate Michael Goliafof, the Recycler.",FAIL,Michael Goliafof,/datum/objective/target/assassinate,Recycler,""
191,169,A.S.M.A.S,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
192,169,A.S.M.A.S,Do not allow any organic lifeforms to escape on the shuttle alive.,FAIL,"",/datum/objective/block,"",""
193,170,Pocket,Absorb 3 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
194,170,Pocket,"Assassinate Liam O'Shea, the Research Director.",FAIL,Liam O'Shea,/datum/objective/target/assassinate,Research Director,""
195,170,Pocket,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
196,170,Pocket,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
197,171,Hugo Richter,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
198,171,Hugo Richter,"Assassinate Sergei Petroff, the Librarian.",FAIL,Sergei Petroff,/datum/objective/target/assassinate,Librarian,""
199,171,Hugo Richter,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
200,171,Hugo Richter,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
201,172,Kaylie Pennington,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
202,172,Kaylie Pennington,"Assassinate Pocket, the Clown.",FAIL,Pocket,/datum/objective/target/assassinate,Animal,Changeling
203,172,Kaylie Pennington,Steal the captain's antique laser gun.,FAIL,"",/datum/objective/steal,"",""
204,172,Kaylie Pennington,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
205,173,Shalfey Rozmarinov,Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
206,173,Shalfey Rozmarinov,"Assassinate Vitia Kosoi, the Botanist.",FAIL,Vitia Kosoi,/datum/objective/target/assassinate,Botanist,""
207,173,Shalfey Rozmarinov,Steal 28 moles of phoron (full tank).,FAIL,"",/datum/objective/steal,"",""
208,173,Shalfey Rozmarinov,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
209,174,"",Absorb 2 compatible genomes.,FAIL,"",/datum/objective/absorb,"",""
210,174,"",Steal the captain's pinpointer.,FAIL,"",/datum/objective/steal,"",""
211,174,"",Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
212,175,Gertrude Jensen,Steal a head of security's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
213,175,Gertrude Jensen,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
214,54,Vox Shoal,We are lacking in hardware. Steal an ion rifle.,FAIL,"",/datum/objective/heist/loot,"",""
215,54,Vox Shoal,"Do not leave any Vox behind, alive or dead.",FAIL,"",/datum/objective/heist/inviolate_crew,"",""
216,54,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,FAIL,"",/datum/objective/heist/inviolate_death,"",""
217,56,Abductor Team,Experiment on 6 humans.,FAIL,"",/datum/objective/experiment,"",""
218,57,Abductor Team,Experiment on 6 humans.,FAIL,"",/datum/objective/experiment,"",""
219,186,Takirichi,Steal a chief engineer's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
220,186,Takirichi,Steal a pair of magboots.,FAIL,"",/datum/objective/steal,"",""
221,186,Takirichi,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
222,187,Ink Void,Steal a captain's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
223,187,Ink Void,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
224,187,Ink Void,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
225,188,Artem Byblikov,Conduct a ritual to summon an elder god.,SUCCESS,"",/datum/objective/abductee/summon,"",""
226,189,Jason Snyder,Defect from your employer.,SUCCESS,"",/datum/objective/abductee/defect,"",""
867,924,Malificient,"Assassinate Vichita'Hidanchi-Tichivata, the Scientist.",FAIL,Vichita'Hidanchi-Tichivata,/datum/objective/target/assassinate,Scientist,""
869,925,Katyusha Morozova,Steal an RCD.,FAIL,"",/datum/objective/steal,"",""
870,925,Katyusha Morozova,"Make an example of Destra Shakit'ta, the Station Engineer. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Destra Shakit'ta,/datum/objective/target/harm,Station Engineer,""
871,925,Katyusha Morozova,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
3885,3780,Kayden Frost,"Make an example of Elige Kamsky, the Virologist. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Elige Kamsky,/datum/objective/target/harm,Virologist,""
3886,3780,Kayden Frost,Steal the captain's pinpointer.,FAIL,"",/datum/objective/steal,"",""
3887,3780,Kayden Frost,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
3888,977,Emergency Response Team,Help the station crew,SUCCESS,"",/datum/objective/custom,"",""
1305,1213,Zagyg the Sorcelator,"Assassinate Jason Snyder, the Test Subject.",FAIL,Jason Snyder,/datum/objective/target/assassinate,Test Subject,Traitor
1306,1213,Zagyg the Sorcelator,Steal the captain's antique laser gun.,SUCCESS,"",/datum/objective/steal,"",""
1307,1213,Zagyg the Sorcelator,Steal a piece of corgi meat.,FAIL,"",/datum/objective/steal,"",""
1308,1213,Zagyg the Sorcelator,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
1309,1214,Jason Snyder,"Assassinate Ivan Huga, the Security Cadet.",SUCCESS,Ivan Huga,/datum/objective/target/assassinate,Security Cadet,""
1310,1214,Jason Snyder,Steal a sample of slime extract.,FAIL,"",/datum/objective/steal,"",""
1311,1214,Jason Snyder,Steal an ablative armor vest.,FAIL,"",/datum/objective/steal,"",""
1312,1214,Jason Snyder,Escape on the shuttle or an escape pod alive and free.,SUCCESS,"",/datum/objective/escape,"",""
1313,1215,Isaiah Vader,Steal a pair of magboots.,FAIL,"",/datum/objective/steal,"",""
1314,1215,Isaiah Vader,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
1315,1216,Gleb Vinni,"Assassinate Lion Remark, the Scientist.",FAIL,Lion Remark,/datum/objective/target/assassinate,Scientist,""
872,224,Traitor,Stay alive until the end.,Error,"",/datum/objective/survive,"",""
873,926,Vadim Kapustin,Absorb 2 compatible genomes.,SUCCESS,"",/datum/objective/absorb,"",""
1317,1216,Gleb Vinni,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
227,190,Edwin Ward,Convince the crew that you are a paraplegic.,SUCCESS,"",/datum/objective/abductee/cannotmove,"",""
228,191,Jerrie Sullivan,This is a secret social experiment conducted by Nanotrasen. Convince the crew that this is the truth.,SUCCESS,"",/datum/objective/abductee/social_experiment,"",""
229,192,Bryan Riker,So much lies undiscovered. Look deeper into the machinations of the universe.,SUCCESS,"",/datum/objective/abductee/science,"",""
230,193,Adam Sommer,Start a collection of corpses. Don't kill people to get these corpses.,SUCCESS,"",/datum/objective/abductee/deadbodies,"",""
231,194,Jesus Exery,You are pregnant and soon due. Find a safe place to deliver your baby.,SUCCESS,"",/datum/objective/abductee/pragnant,"",""
232,195,Kaela Pratt,Conduct a seance with the spirits of the afterlife.,SUCCESS,"",/datum/objective/abductee/ghosts,"",""
233,59,Vox Shoal,Ransack the station and escape with 200 glass.,FAIL,"",/datum/objective/heist/salvage,"",""
234,59,Vox Shoal,"The Shoal has a need for Kaylie Pennington, the Medical Doctor. Take them alive.",FAIL,Kaylie Pennington,/datum/objective/target/kidnap,Medical Doctor,""
235,59,Vox Shoal,"Do not leave any Vox behind, alive or dead.",FAIL,"",/datum/objective/heist/inviolate_crew,"",""
236,59,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,FAIL,"",/datum/objective/heist/inviolate_death,"",""
237,202,Vladimir Nesterenko,"Assassinate Franklin Zimmer, the Xenoarchaeologist.",FAIL,Franklin Zimmer,/datum/objective/target/assassinate,Xenoarchaeologist,""
238,202,Vladimir Nesterenko,"Assassinate Alfred Addison, the Test Subject.",FAIL,Alfred Addison,/datum/objective/target/assassinate,Test Subject,""
239,202,Vladimir Nesterenko,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
240,203,Lucas Gibson,"Make an example of Archie Moore, the Cargo Technician. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Archie Moore,/datum/objective/target/harm,Cargo Technician,""
241,203,Lucas Gibson,"Make an example of Ink Void, the Shaft Miner. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Ink Void,/datum/objective/target/harm,Shaft Miner,""
242,203,Lucas Gibson,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
243,204,Kaylie Pennington,Steal a sample of slime extract.,FAIL,"",/datum/objective/steal,"",""
244,204,Kaylie Pennington,Steal a pair of magboots.,FAIL,"",/datum/objective/steal,"",""
245,204,Kaylie Pennington,Escape on the shuttle or an escape pod alive and free.,FAIL,"",/datum/objective/escape,"",""
246,64,Cult Of Blood,Призовите Нар-Си с помощью ритуала с пьедесталами на станции.,FAIL,"",/datum/objective/cult/summon_narsie,"",""
247,64,Cult Of Blood,Захватите не менее 7 отсеков станции с помощью руны захвата зон.,FAIL,"",/datum/objective/cult/capture_areas,"",""
248,211,Malik Adams,"Make an example of Mohamed McDonald, the Test Subject. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Mohamed McDonald,/datum/objective/target/harm,Test Subject,""
249,211,Malik Adams,Steal the golden fire extinguisher.,FAIL,"",/datum/objective/steal,"",""
250,211,Malik Adams,Steal a jetpack.,FAIL,"",/datum/objective/steal,"",""
251,211,Malik Adams,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
252,66,Vox Shoal,"The Shoal has a need for Mihail Kuravlev, the Station Engineer. Take them alive.",FAIL,Mihail Kuravlev,/datum/objective/target/kidnap,Station Engineer,""
253,66,Vox Shoal,Ransack the station and escape with 200 glass.,FAIL,"",/datum/objective/heist/salvage,"",""
254,66,Vox Shoal,"Do not leave any Vox behind, alive or dead.",FAIL,"",/datum/objective/heist/inviolate_crew,"",""
255,66,Vox Shoal,Follow the Inviolate. Minimise death and loss of resources.,FAIL,"",/datum/objective/heist/inviolate_death,"",""
256,68,Revolution,"Capture, convert or exile from station Jose Butterfill, the Chief Engineer. Assassinate if you have no choice.",FAIL,Jose Butterfill,/datum/objective/target/rp_rev,Chief Engineer,""
257,68,Revolution,"Capture, convert or exile from station Louis Whiteman, the Captain. Assassinate if you have no choice.",FAIL,Louis Whiteman,/datum/objective/target/rp_rev,Captain,""
258,68,Revolution,"Capture, convert or exile from station Liam O'Shea, the Chief Medical Officer. Assassinate if you have no choice.",FAIL,Liam O'Shea,/datum/objective/target/rp_rev,Chief Medical Officer,""
259,68,Revolution,"Capture, convert or exile from station Brayden Riker, the Head of Personnel. Assassinate if you have no choice.",FAIL,Brayden Riker,/datum/objective/target/rp_rev,Head of Personnel,""
1316,1216,Gleb Vinni,"Make an example of Ivan Huga, the Security Cadet. Break one of their bones, detach one of their limbs or disfigure their face. Make sure they're alive when you do it.",FAIL,Ivan Huga,/datum/objective/target/harm,Security Cadet,""
1318,1217,Ron,"Assassinate Larry Barret, the Janitor.",FAIL,Larry Barret,/datum/objective/target/assassinate,Janitor,""
1319,1217,Ron,"Assassinate Ivan Huga, the Security Cadet.",SUCCESS,Ivan Huga,/datum/objective/target/assassinate,Security Cadet,""
260,233,Katyusha Morozova,Steal the captain's antique laser gun.,FAIL,"",/datum/objective/steal,"",""
261,233,Katyusha Morozova,Steal a captain's jumpsuit.,FAIL,"",/datum/objective/steal,"",""
262,233,Katyusha Morozova,Steal an ablative armor vest.,FAIL,"",/datum/objective/steal,"",""
263,233,Katyusha Morozova,Stay alive until the end.,FAIL,"",/datum/objective/survive,"",""
